dt,ticker,source,url,av_relevance,av_sentiment,finbert_pos,finbert_neu,finbert_neg,title,summary
2025-10-30 10:45:00+00:00,AMZN,Motley Fool,https://www.fool.com/investing/2025/10/30/this-magnificent-stock-has-made-many-millionaires/,0.596532,0.607785,0.0006503743934445083,0.913016140460968,0.08633340150117874,"This Magnificent Stock Has Made Many Millionaires, and Could Make More",It's far too early to jump ship.
2025-10-30 08:57:00+00:00,AMZN,Zacks Commentary,https://www.zacks.com/stock/news/2780993/zacks-investment-ideas-feature-highlights-amazoncom-alphabet-and-tesla,0.457566,0.427638,1.0,4.628864846978331e-09,1.272880800762266e-09,"Zacks Investment Ideas feature highlights: Amazon.com, Alphabet and Tesla","Amazon heads into earnings with rising estimates, a strong AI push, and technical momentum hinting at a possible breakout."
2025-10-30 08:57:00+00:00,TSLA,Zacks Commentary,https://www.zacks.com/stock/news/2780993/zacks-investment-ideas-feature-highlights-amazoncom-alphabet-and-tesla,0.296582,0.349411,1.0,4.628864846978331e-09,1.272880800762266e-09,"Zacks Investment Ideas feature highlights: Amazon.com, Alphabet and Tesla","Amazon heads into earnings with rising estimates, a strong AI push, and technical momentum hinting at a possible breakout."
2025-10-30 08:38:00+00:00,BABA,Zacks Commentary,https://www.zacks.com/stock/news/2780988/lakeland-industries-and-grid-dynamics-have-been-highlighted-as-zacks-bull-and-bear-of-the-day,0.02671,0.136742,0.9999970197677612,2.542118409110117e-07,2.7455562303657643e-06,Lakeland Industries and Grid Dynamics have been highlighted as Zacks Bull and Bear of the Day,"Lakeland Industries shines as Zacks' Bull of the Day with strong earnings beats and rising growth forecasts, while Grid Dynamics faces estimate cuts."
2025-10-30 08:38:00+00:00,MSFT,Zacks Commentary,https://www.zacks.com/stock/news/2780988/lakeland-industries-and-grid-dynamics-have-been-highlighted-as-zacks-bull-and-bear-of-the-day,0.08001,0.112197,0.9999970197677612,2.542118409110117e-07,2.7455562303657643e-06,Lakeland Industries and Grid Dynamics have been highlighted as Zacks Bull and Bear of the Day,"Lakeland Industries shines as Zacks' Bull of the Day with strong earnings beats and rising growth forecasts, while Grid Dynamics faces estimate cuts."
2025-10-30 08:38:00+00:00,GOOG,Zacks Commentary,https://www.zacks.com/stock/news/2780988/lakeland-industries-and-grid-dynamics-have-been-highlighted-as-zacks-bull-and-bear-of-the-day,0.02671,0.151294,0.9999970197677612,2.542118409110117e-07,2.7455562303657643e-06,Lakeland Industries and Grid Dynamics have been highlighted as Zacks Bull and Bear of the Day,"Lakeland Industries shines as Zacks' Bull of the Day with strong earnings beats and rising growth forecasts, while Grid Dynamics faces estimate cuts."
2025-10-30 08:38:00+00:00,GDYN,Zacks Commentary,https://www.zacks.com/stock/news/2780988/lakeland-industries-and-grid-dynamics-have-been-highlighted-as-zacks-bull-and-bear-of-the-day,0.159218,0.00407,0.9999970197677612,2.542118409110117e-07,2.7455562303657643e-06,Lakeland Industries and Grid Dynamics have been highlighted as Zacks Bull and Bear of the Day,"Lakeland Industries shines as Zacks' Bull of the Day with strong earnings beats and rising growth forecasts, while Grid Dynamics faces estimate cuts."
2025-10-30 08:38:00+00:00,LAKE,Zacks Commentary,https://www.zacks.com/stock/news/2780988/lakeland-industries-and-grid-dynamics-have-been-highlighted-as-zacks-bull-and-bear-of-the-day,0.211191,0.2137,0.9999970197677612,2.542118409110117e-07,2.7455562303657643e-06,Lakeland Industries and Grid Dynamics have been highlighted as Zacks Bull and Bear of the Day,"Lakeland Industries shines as Zacks' Bull of the Day with strong earnings beats and rising growth forecasts, while Grid Dynamics faces estimate cuts."
2025-10-30 08:38:00+00:00,AMZN,Zacks Commentary,https://www.zacks.com/stock/news/2780988/lakeland-industries-and-grid-dynamics-have-been-highlighted-as-zacks-bull-and-bear-of-the-day,0.211191,0.23285,0.9999970197677612,2.542118409110117e-07,2.7455562303657643e-06,Lakeland Industries and Grid Dynamics have been highlighted as Zacks Bull and Bear of the Day,"Lakeland Industries shines as Zacks' Bull of the Day with strong earnings beats and rising growth forecasts, while Grid Dynamics faces estimate cuts."
2025-10-30 08:32:00+00:00,AMZN,Motley Fool,https://www.fool.com/investing/2025/10/30/big-news-for-amazon-stock-investors-as-the-company/,0.876064,-0.601535,0.8533341884613037,0.07859227061271667,0.06807353347539902,Big News for Amazon Stock Investors as the Company Announces Mass Layoffs,"The company announced thousands of job cuts, which could be evidence of AI investments paying dividends."
2025-10-30 07:56:37+00:00,GS,Benzinga,https://www.benzinga.com/analyst-stock-ratings/price-target/25/10/48519346/top-wall-street-forecasters-revamp-amazon-expectations-ahead-of-q3-earnings,0.126119,0.094813,0.38648882508277893,0.6135033965110779,7.850655492802616e-06,Top Wall Street Forecasters Revamp Amazon Expectations Ahead Of Q3 Earnings - Amazon.com  ( NASDAQ:AMZN ) ,"Amazon.com, Inc. ( NASDAQ:AMZN ) will release earnings results for the third quarter, after the closing bell on Thursday, Oct. 30. Analysts expect the Seattle, Washington-based company to report quarterly earnings at $1.57 per share, up from $1.43 per share in the year-ago period."
2025-10-30 07:56:37+00:00,AMZN,Benzinga,https://www.benzinga.com/analyst-stock-ratings/price-target/25/10/48519346/top-wall-street-forecasters-revamp-amazon-expectations-ahead-of-q3-earnings,0.366061,0.30129,0.38648882508277893,0.6135033965110779,7.850655492802616e-06,Top Wall Street Forecasters Revamp Amazon Expectations Ahead Of Q3 Earnings - Amazon.com  ( NASDAQ:AMZN ) ,"Amazon.com, Inc. ( NASDAQ:AMZN ) will release earnings results for the third quarter, after the closing bell on Thursday, Oct. 30. Analysts expect the Seattle, Washington-based company to report quarterly earnings at $1.57 per share, up from $1.43 per share in the year-ago period."
2025-10-30 07:52:00+00:00,MS,Motley Fool,https://www.fool.com/investing/2025/10/30/2-ai-stocks-worth-more-than-nvidia-palantir-2030/,0.049939,0.152192,0.9999996423721313,3.5120896768603416e-07,1.2396437654160763e-08,Prediction: 2 AI Stocks Will Be Worth More Than Nvidia and Palantir Technologies Combined by 2030  ( Hint: Not Apple ) ,Amazon and Alphabet could surpass the current combined market value of Nvidia and Palantir within five years.
2025-10-30 07:52:00+00:00,PLTR,Motley Fool,https://www.fool.com/investing/2025/10/30/2-ai-stocks-worth-more-than-nvidia-palantir-2030/,0.049939,0.289481,0.9999996423721313,3.5120896768603416e-07,1.2396437654160763e-08,Prediction: 2 AI Stocks Will Be Worth More Than Nvidia and Palantir Technologies Combined by 2030  ( Hint: Not Apple ) ,Amazon and Alphabet could surpass the current combined market value of Nvidia and Palantir within five years.
2025-10-30 07:52:00+00:00,AMZN,Motley Fool,https://www.fool.com/investing/2025/10/30/2-ai-stocks-worth-more-than-nvidia-palantir-2030/,0.584467,0.512112,0.9999996423721313,3.5120896768603416e-07,1.2396437654160763e-08,Prediction: 2 AI Stocks Will Be Worth More Than Nvidia and Palantir Technologies Combined by 2030  ( Hint: Not Apple ) ,Amazon and Alphabet could surpass the current combined market value of Nvidia and Palantir within five years.
2025-10-30 07:52:00+00:00,FORR,Motley Fool,https://www.fool.com/investing/2025/10/30/2-ai-stocks-worth-more-than-nvidia-palantir-2030/,0.049939,0.122954,0.9999996423721313,3.5120896768603416e-07,1.2396437654160763e-08,Prediction: 2 AI Stocks Will Be Worth More Than Nvidia and Palantir Technologies Combined by 2030  ( Hint: Not Apple ) ,Amazon and Alphabet could surpass the current combined market value of Nvidia and Palantir within five years.
2025-10-30 07:52:00+00:00,NVDA,Motley Fool,https://www.fool.com/investing/2025/10/30/2-ai-stocks-worth-more-than-nvidia-palantir-2030/,0.197816,0.282496,0.9999996423721313,3.5120896768603416e-07,1.2396437654160763e-08,Prediction: 2 AI Stocks Will Be Worth More Than Nvidia and Palantir Technologies Combined by 2030  ( Hint: Not Apple ) ,Amazon and Alphabet could surpass the current combined market value of Nvidia and Palantir within five years.
2025-10-30 07:52:00+00:00,GOOG,Motley Fool,https://www.fool.com/investing/2025/10/30/2-ai-stocks-worth-more-than-nvidia-palantir-2030/,0.38366,0.399811,0.9999996423721313,3.5120896768603416e-07,1.2396437654160763e-08,Prediction: 2 AI Stocks Will Be Worth More Than Nvidia and Palantir Technologies Combined by 2030  ( Hint: Not Apple ) ,Amazon and Alphabet could surpass the current combined market value of Nvidia and Palantir within five years.
2025-10-30 07:52:00+00:00,MSFT,Motley Fool,https://www.fool.com/investing/2025/10/30/2-ai-stocks-worth-more-than-nvidia-palantir-2030/,0.049939,0.122954,0.9999996423721313,3.5120896768603416e-07,1.2396437654160763e-08,Prediction: 2 AI Stocks Will Be Worth More Than Nvidia and Palantir Technologies Combined by 2030  ( Hint: Not Apple ) ,Amazon and Alphabet could surpass the current combined market value of Nvidia and Palantir within five years.
2025-10-30 07:15:00+00:00,BABA,Motley Fool,https://www.fool.com/investing/2025/10/30/ai-tech-trends-3-etfs-poised-for-explosive-growth/,0.059935,0.171496,1.0,1.9718373600596806e-09,4.8966426469121416e-09,AI Tech Trends: 3 ETFs Poised for Explosive Growth Over 8 Years,There are massive growth opportunities ahead for AI.
2025-10-30 07:15:00+00:00,MSFT,Motley Fool,https://www.fool.com/investing/2025/10/30/ai-tech-trends-3-etfs-poised-for-explosive-growth/,0.119532,0.062602,1.0,1.9718373600596806e-09,4.8966426469121416e-09,AI Tech Trends: 3 ETFs Poised for Explosive Growth Over 8 Years,There are massive growth opportunities ahead for AI.
2025-10-30 07:15:00+00:00,META,Motley Fool,https://www.fool.com/investing/2025/10/30/ai-tech-trends-3-etfs-poised-for-explosive-growth/,0.059935,0.033995,1.0,1.9718373600596806e-09,4.8966426469121416e-09,AI Tech Trends: 3 ETFs Poised for Explosive Growth Over 8 Years,There are massive growth opportunities ahead for AI.
2025-10-30 07:15:00+00:00,NVDA,Motley Fool,https://www.fool.com/investing/2025/10/30/ai-tech-trends-3-etfs-poised-for-explosive-growth/,0.119532,0.062602,1.0,1.9718373600596806e-09,4.8966426469121416e-09,AI Tech Trends: 3 ETFs Poised for Explosive Growth Over 8 Years,There are massive growth opportunities ahead for AI.
2025-10-30 07:15:00+00:00,AAPL,Motley Fool,https://www.fool.com/investing/2025/10/30/ai-tech-trends-3-etfs-poised-for-explosive-growth/,0.119532,0.062602,1.0,1.9718373600596806e-09,4.8966426469121416e-09,AI Tech Trends: 3 ETFs Poised for Explosive Growth Over 8 Years,There are massive growth opportunities ahead for AI.
2025-10-30 07:15:00+00:00,AVY,Motley Fool,https://www.fool.com/investing/2025/10/30/ai-tech-trends-3-etfs-poised-for-explosive-growth/,0.059935,0.033995,1.0,1.9718373600596806e-09,4.8966426469121416e-09,AI Tech Trends: 3 ETFs Poised for Explosive Growth Over 8 Years,There are massive growth opportunities ahead for AI.
2025-10-30 07:15:00+00:00,AMD,Motley Fool,https://www.fool.com/investing/2025/10/30/ai-tech-trends-3-etfs-poised-for-explosive-growth/,0.059935,0.171496,1.0,1.9718373600596806e-09,4.8966426469121416e-09,AI Tech Trends: 3 ETFs Poised for Explosive Growth Over 8 Years,There are massive growth opportunities ahead for AI.
2025-10-30 07:15:00+00:00,AMZN,Motley Fool,https://www.fool.com/investing/2025/10/30/ai-tech-trends-3-etfs-poised-for-explosive-growth/,0.059935,0.033995,1.0,1.9718373600596806e-09,4.8966426469121416e-09,AI Tech Trends: 3 ETFs Poised for Explosive Growth Over 8 Years,There are massive growth opportunities ahead for AI.
2025-10-30 06:40:43+00:00,MSFT,Benzinga,https://www.benzinga.com/markets/equities/25/10/48518566/apple-amazon-and-3-stocks-to-watch-heading-into-thursday,0.266828,0.093143,1.2719920050585642e-06,0.9999980926513672,5.576670218943036e-07,"Apple, Amazon And 3 Stocks To Watch Heading Into Thursday - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ","With U.S. stock futures trading mixed this morning on Thursday, some of the stocks that may grab investor focus today are as follows: Wall Street expects Amazon.com Inc. ( NASDAQ:AMZN ) to report quarterly earnings at $1.57 per share on revenue of $177.74 billion after the closing bell, according ..."
2025-10-30 06:40:43+00:00,GOOG,Benzinga,https://www.benzinga.com/markets/equities/25/10/48518566/apple-amazon-and-3-stocks-to-watch-heading-into-thursday,0.135347,0.108124,1.2719920050585642e-06,0.9999980926513672,5.576670218943036e-07,"Apple, Amazon And 3 Stocks To Watch Heading Into Thursday - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ","With U.S. stock futures trading mixed this morning on Thursday, some of the stocks that may grab investor focus today are as follows: Wall Street expects Amazon.com Inc. ( NASDAQ:AMZN ) to report quarterly earnings at $1.57 per share on revenue of $177.74 billion after the closing bell, according ..."
2025-10-30 06:40:43+00:00,META,Benzinga,https://www.benzinga.com/markets/equities/25/10/48518566/apple-amazon-and-3-stocks-to-watch-heading-into-thursday,0.135347,0.198287,1.2719920050585642e-06,0.9999980926513672,5.576670218943036e-07,"Apple, Amazon And 3 Stocks To Watch Heading Into Thursday - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ","With U.S. stock futures trading mixed this morning on Thursday, some of the stocks that may grab investor focus today are as follows: Wall Street expects Amazon.com Inc. ( NASDAQ:AMZN ) to report quarterly earnings at $1.57 per share on revenue of $177.74 billion after the closing bell, according ..."
2025-10-30 06:40:43+00:00,AAPL,Benzinga,https://www.benzinga.com/markets/equities/25/10/48518566/apple-amazon-and-3-stocks-to-watch-heading-into-thursday,0.266828,0.195752,1.2719920050585642e-06,0.9999980926513672,5.576670218943036e-07,"Apple, Amazon And 3 Stocks To Watch Heading Into Thursday - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ","With U.S. stock futures trading mixed this morning on Thursday, some of the stocks that may grab investor focus today are as follows: Wall Street expects Amazon.com Inc. ( NASDAQ:AMZN ) to report quarterly earnings at $1.57 per share on revenue of $177.74 billion after the closing bell, according ..."
2025-10-30 06:40:43+00:00,AMZN,Benzinga,https://www.benzinga.com/markets/equities/25/10/48518566/apple-amazon-and-3-stocks-to-watch-heading-into-thursday,0.135347,0.093487,1.2719920050585642e-06,0.9999980926513672,5.576670218943036e-07,"Apple, Amazon And 3 Stocks To Watch Heading Into Thursday - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ","With U.S. stock futures trading mixed this morning on Thursday, some of the stocks that may grab investor focus today are as follows: Wall Street expects Amazon.com Inc. ( NASDAQ:AMZN ) to report quarterly earnings at $1.57 per share on revenue of $177.74 billion after the closing bell, according ..."
2025-10-29 19:49:00+00:00,TSLA,Zacks Commentary,https://www.zacks.com/commentary/2780632/amazon-earnings-preview-on-the-verge-of-a-breakout,0.256989,0.333488,0.19133664667606354,0.492247074842453,0.31641626358032227,Amazon Earnings Preview: On the Verge of a Breakout?,"Though Amazon stock has lagged the Magnificent 7, it may be on the verge of a major bull run ..."
2025-10-29 19:49:00+00:00,AMZN,Zacks Commentary,https://www.zacks.com/commentary/2780632/amazon-earnings-preview-on-the-verge-of-a-breakout,0.488007,0.472958,0.19133664667606354,0.492247074842453,0.31641626358032227,Amazon Earnings Preview: On the Verge of a Breakout?,"Though Amazon stock has lagged the Magnificent 7, it may be on the verge of a major bull run ..."
2025-10-29 17:55:17+00:00,UAL,Benzinga,https://www.benzinga.com/markets/tech/25/10/48505839/amazon-aws-is-down-again-microsoft-azure-too,0.109455,0.0,0.0002543470764067024,0.0008905181312002242,0.9988551139831543,"Amazon AWS Is Down Again, Microsoft Azure Too - Amazon.com  ( NASDAQ:AMZN ) ","Amazon.com, Inc.'s ( NASDAQ:AMZN ) AWS and Microsoft Corp.'s ( NASDAQ:MSFT ) Azure are experiencing simultaneous outages on Wednesday that are disrupting internet services for major companies worldwide. MSFT stock is moving. See the real-time price action here."
2025-10-29 17:55:17+00:00,RDDT,Benzinga,https://www.benzinga.com/markets/tech/25/10/48505839/amazon-aws-is-down-again-microsoft-azure-too,0.109455,0.0,0.0002543470764067024,0.0008905181312002242,0.9988551139831543,"Amazon AWS Is Down Again, Microsoft Azure Too - Amazon.com  ( NASDAQ:AMZN ) ","Amazon.com, Inc.'s ( NASDAQ:AMZN ) AWS and Microsoft Corp.'s ( NASDAQ:MSFT ) Azure are experiencing simultaneous outages on Wednesday that are disrupting internet services for major companies worldwide. MSFT stock is moving. See the real-time price action here."
2025-10-29 17:55:17+00:00,VZ,Benzinga,https://www.benzinga.com/markets/tech/25/10/48505839/amazon-aws-is-down-again-microsoft-azure-too,0.109455,0.0,0.0002543470764067024,0.0008905181312002242,0.9988551139831543,"Amazon AWS Is Down Again, Microsoft Azure Too - Amazon.com  ( NASDAQ:AMZN ) ","Amazon.com, Inc.'s ( NASDAQ:AMZN ) AWS and Microsoft Corp.'s ( NASDAQ:MSFT ) Azure are experiencing simultaneous outages on Wednesday that are disrupting internet services for major companies worldwide. MSFT stock is moving. See the real-time price action here."
2025-10-29 17:55:17+00:00,CHYM,Benzinga,https://www.benzinga.com/markets/tech/25/10/48505839/amazon-aws-is-down-again-microsoft-azure-too,0.109455,-0.098597,0.0002543470764067024,0.0008905181312002242,0.9988551139831543,"Amazon AWS Is Down Again, Microsoft Azure Too - Amazon.com  ( NASDAQ:AMZN ) ","Amazon.com, Inc.'s ( NASDAQ:AMZN ) AWS and Microsoft Corp.'s ( NASDAQ:MSFT ) Azure are experiencing simultaneous outages on Wednesday that are disrupting internet services for major companies worldwide. MSFT stock is moving. See the real-time price action here."
2025-10-29 17:55:17+00:00,SNAP,Benzinga,https://www.benzinga.com/markets/tech/25/10/48505839/amazon-aws-is-down-again-microsoft-azure-too,0.109455,0.0,0.0002543470764067024,0.0008905181312002242,0.9988551139831543,"Amazon AWS Is Down Again, Microsoft Azure Too - Amazon.com  ( NASDAQ:AMZN ) ","Amazon.com, Inc.'s ( NASDAQ:AMZN ) AWS and Microsoft Corp.'s ( NASDAQ:MSFT ) Azure are experiencing simultaneous outages on Wednesday that are disrupting internet services for major companies worldwide. MSFT stock is moving. See the real-time price action here."
2025-10-29 17:55:17+00:00,MSFT,Benzinga,https://www.benzinga.com/markets/tech/25/10/48505839/amazon-aws-is-down-again-microsoft-azure-too,0.320279,0.0,0.0002543470764067024,0.0008905181312002242,0.9988551139831543,"Amazon AWS Is Down Again, Microsoft Azure Too - Amazon.com  ( NASDAQ:AMZN ) ","Amazon.com, Inc.'s ( NASDAQ:AMZN ) AWS and Microsoft Corp.'s ( NASDAQ:MSFT ) Azure are experiencing simultaneous outages on Wednesday that are disrupting internet services for major companies worldwide. MSFT stock is moving. See the real-time price action here."
2025-10-29 17:55:17+00:00,TMUS,Benzinga,https://www.benzinga.com/markets/tech/25/10/48505839/amazon-aws-is-down-again-microsoft-azure-too,0.109455,0.0,0.0002543470764067024,0.0008905181312002242,0.9988551139831543,"Amazon AWS Is Down Again, Microsoft Azure Too - Amazon.com  ( NASDAQ:AMZN ) ","Amazon.com, Inc.'s ( NASDAQ:AMZN ) AWS and Microsoft Corp.'s ( NASDAQ:MSFT ) Azure are experiencing simultaneous outages on Wednesday that are disrupting internet services for major companies worldwide. MSFT stock is moving. See the real-time price action here."
2025-10-29 17:55:17+00:00,COST,Benzinga,https://www.benzinga.com/markets/tech/25/10/48505839/amazon-aws-is-down-again-microsoft-azure-too,0.109455,0.0,0.0002543470764067024,0.0008905181312002242,0.9988551139831543,"Amazon AWS Is Down Again, Microsoft Azure Too - Amazon.com  ( NASDAQ:AMZN ) ","Amazon.com, Inc.'s ( NASDAQ:AMZN ) AWS and Microsoft Corp.'s ( NASDAQ:MSFT ) Azure are experiencing simultaneous outages on Wednesday that are disrupting internet services for major companies worldwide. MSFT stock is moving. See the real-time price action here."
2025-10-29 17:55:17+00:00,SBUX,Benzinga,https://www.benzinga.com/markets/tech/25/10/48505839/amazon-aws-is-down-again-microsoft-azure-too,0.109455,0.0,0.0002543470764067024,0.0008905181312002242,0.9988551139831543,"Amazon AWS Is Down Again, Microsoft Azure Too - Amazon.com  ( NASDAQ:AMZN ) ","Amazon.com, Inc.'s ( NASDAQ:AMZN ) AWS and Microsoft Corp.'s ( NASDAQ:MSFT ) Azure are experiencing simultaneous outages on Wednesday that are disrupting internet services for major companies worldwide. MSFT stock is moving. See the real-time price action here."
2025-10-29 17:55:17+00:00,COF,Benzinga,https://www.benzinga.com/markets/tech/25/10/48505839/amazon-aws-is-down-again-microsoft-azure-too,0.109455,-0.098597,0.0002543470764067024,0.0008905181312002242,0.9988551139831543,"Amazon AWS Is Down Again, Microsoft Azure Too - Amazon.com  ( NASDAQ:AMZN ) ","Amazon.com, Inc.'s ( NASDAQ:AMZN ) AWS and Microsoft Corp.'s ( NASDAQ:MSFT ) Azure are experiencing simultaneous outages on Wednesday that are disrupting internet services for major companies worldwide. MSFT stock is moving. See the real-time price action here."
2025-10-29 17:55:17+00:00,HOOD,Benzinga,https://www.benzinga.com/markets/tech/25/10/48505839/amazon-aws-is-down-again-microsoft-azure-too,0.109455,0.0,0.0002543470764067024,0.0008905181312002242,0.9988551139831543,"Amazon AWS Is Down Again, Microsoft Azure Too - Amazon.com  ( NASDAQ:AMZN ) ","Amazon.com, Inc.'s ( NASDAQ:AMZN ) AWS and Microsoft Corp.'s ( NASDAQ:MSFT ) Azure are experiencing simultaneous outages on Wednesday that are disrupting internet services for major companies worldwide. MSFT stock is moving. See the real-time price action here."
2025-10-29 17:55:17+00:00,AMZN,Benzinga,https://www.benzinga.com/markets/tech/25/10/48505839/amazon-aws-is-down-again-microsoft-azure-too,0.109455,0.0,0.0002543470764067024,0.0008905181312002242,0.9988551139831543,"Amazon AWS Is Down Again, Microsoft Azure Too - Amazon.com  ( NASDAQ:AMZN ) ","Amazon.com, Inc.'s ( NASDAQ:AMZN ) AWS and Microsoft Corp.'s ( NASDAQ:MSFT ) Azure are experiencing simultaneous outages on Wednesday that are disrupting internet services for major companies worldwide. MSFT stock is moving. See the real-time price action here."
2025-10-29 17:55:17+00:00,BLKB,Benzinga,https://www.benzinga.com/markets/tech/25/10/48505839/amazon-aws-is-down-again-microsoft-azure-too,0.109455,-0.112617,0.0002543470764067024,0.0008905181312002242,0.9988551139831543,"Amazon AWS Is Down Again, Microsoft Azure Too - Amazon.com  ( NASDAQ:AMZN ) ","Amazon.com, Inc.'s ( NASDAQ:AMZN ) AWS and Microsoft Corp.'s ( NASDAQ:MSFT ) Azure are experiencing simultaneous outages on Wednesday that are disrupting internet services for major companies worldwide. MSFT stock is moving. See the real-time price action here."
2025-10-29 17:44:00+00:00,ORCL,Zacks Commentary,https://www.zacks.com/stock/news/2780573/will-strong-aws-performance-improve-amazons-q3-results,0.121959,0.15683,1.0,3.016826122248517e-09,2.736445070539162e-09,Will Strong AWS Performance Improve Amazon's Q3 Results?,"AMZN's third-quarter results are expected to reflect steady gains from AWS momentum, driven by growing AI capabilities through Amazon Bedrock."
2025-10-29 17:44:00+00:00,AMZN,Zacks Commentary,https://www.zacks.com/stock/news/2780573/will-strong-aws-performance-improve-amazons-q3-results,0.46066,0.451853,1.0,3.016826122248517e-09,2.736445070539162e-09,Will Strong AWS Performance Improve Amazon's Q3 Results?,"AMZN's third-quarter results are expected to reflect steady gains from AWS momentum, driven by growing AI capabilities through Amazon Bedrock."
2025-10-29 17:44:00+00:00,BABA,Zacks Commentary,https://www.zacks.com/stock/news/2780573/will-strong-aws-performance-improve-amazons-q3-results,0.061159,0.146148,1.0,3.016826122248517e-09,2.736445070539162e-09,Will Strong AWS Performance Improve Amazon's Q3 Results?,"AMZN's third-quarter results are expected to reflect steady gains from AWS momentum, driven by growing AI capabilities through Amazon Bedrock."
2025-10-29 17:44:00+00:00,GOOG,Zacks Commentary,https://www.zacks.com/stock/news/2780573/will-strong-aws-performance-improve-amazons-q3-results,0.061159,0.136112,1.0,3.016826122248517e-09,2.736445070539162e-09,Will Strong AWS Performance Improve Amazon's Q3 Results?,"AMZN's third-quarter results are expected to reflect steady gains from AWS momentum, driven by growing AI capabilities through Amazon Bedrock."
2025-10-29 17:44:00+00:00,MSFT,Zacks Commentary,https://www.zacks.com/stock/news/2780573/will-strong-aws-performance-improve-amazons-q3-results,0.121959,0.15683,1.0,3.016826122248517e-09,2.736445070539162e-09,Will Strong AWS Performance Improve Amazon's Q3 Results?,"AMZN's third-quarter results are expected to reflect steady gains from AWS momentum, driven by growing AI capabilities through Amazon Bedrock."
2025-10-29 17:08:11+00:00,AMZN,Benzinga,https://www.benzinga.com/trading-ideas/movers/25/10/48504056/why-is-amazon-stock-trading-up-today,0.606946,0.432664,1.0,5.8991634688254635e-08,1.1754228701477132e-09,Why Is Amazon Stock Trading Up Today? - Amazon.com  ( NASDAQ:AMZN ) ,"Shares of Amazon.com, Inc. ( NASDAQ:AMZN ) are rising Wednesday after the company shared an impressive update about one of its AI compute clusters. AMZN is performing well relative to peers. View the charts here."
2025-10-29 16:45:00+00:00,CVNA,Zacks Commentary,https://www.zacks.com/stock/news/2780575/wayfair-q3-earnings-revenues-beat-estimates-both-increase-yy,0.201523,0.100993,1.0,1.4753119836896644e-09,5.086626231332048e-09,"Wayfair Q3 Earnings & Revenues Beat Estimates, Both Increase Y/Y",W's Q3 earnings and revenues beat estimates as higher U.S. sales and strong repeat orders drove profit growth.
2025-10-29 16:45:00+00:00,GOOS,Zacks Commentary,https://www.zacks.com/stock/news/2780575/wayfair-q3-earnings-revenues-beat-estimates-both-increase-yy,0.201523,0.099435,1.0,1.4753119836896644e-09,5.086626231332048e-09,"Wayfair Q3 Earnings & Revenues Beat Estimates, Both Increase Y/Y",W's Q3 earnings and revenues beat estimates as higher U.S. sales and strong repeat orders drove profit growth.
2025-10-29 16:45:00+00:00,AMZN,Zacks Commentary,https://www.zacks.com/stock/news/2780575/wayfair-q3-earnings-revenues-beat-estimates-both-increase-yy,0.201523,0.100993,1.0,1.4753119836896644e-09,5.086626231332048e-09,"Wayfair Q3 Earnings & Revenues Beat Estimates, Both Increase Y/Y",W's Q3 earnings and revenues beat estimates as higher U.S. sales and strong repeat orders drove profit growth.
2025-10-29 16:45:00+00:00,W,Zacks Commentary,https://www.zacks.com/stock/news/2780575/wayfair-q3-earnings-revenues-beat-estimates-both-increase-yy,0.47672,0.085694,1.0,1.4753119836896644e-09,5.086626231332048e-09,"Wayfair Q3 Earnings & Revenues Beat Estimates, Both Increase Y/Y",W's Q3 earnings and revenues beat estimates as higher U.S. sales and strong repeat orders drove profit growth.
2025-10-29 16:44:22+00:00,NVDA,Motley Fool,https://www.fool.com/investing/2025/10/29/nvidia-hits-5-trillion-cementing-its-role-as-ai/,0.618922,0.611218,0.9999996423721313,6.949466069272603e-08,2.2087967010975262e-07,"Nvidia Hits $5 Trillion, Cementing Its Role as the Architect of the AI Age","Nvidia just hit an incredible valuation milestone, and things could be falling into place for its run to continue."
2025-10-29 16:44:22+00:00,ORCL,Motley Fool,https://www.fool.com/investing/2025/10/29/nvidia-hits-5-trillion-cementing-its-role-as-ai/,0.087185,0.215202,0.9999996423721313,6.949466069272603e-08,2.2087967010975262e-07,"Nvidia Hits $5 Trillion, Cementing Its Role as the Architect of the AI Age","Nvidia just hit an incredible valuation milestone, and things could be falling into place for its run to continue."
2025-10-29 16:44:22+00:00,AMZN,Motley Fool,https://www.fool.com/investing/2025/10/29/nvidia-hits-5-trillion-cementing-its-role-as-ai/,0.087185,0.253651,0.9999996423721313,6.949466069272603e-08,2.2087967010975262e-07,"Nvidia Hits $5 Trillion, Cementing Its Role as the Architect of the AI Age","Nvidia just hit an incredible valuation milestone, and things could be falling into place for its run to continue."
2025-10-29 16:21:59+00:00,GD,Motley Fool,https://www.fool.com/investing/2025/10/29/wednesday-is-a-crucial-day-for-artificial-intellig/,0.158519,0.111092,0.005363549571484327,0.9944347739219666,0.00020167908223811537,Wednesday Will Be a Crucial Day for Artificial Intelligence  ( AI )  Stock Investors,"Major cloud service providers will report earnings on Wednesday, which could shape sentiment toward AI investment."
